Time,RSSI (dBm),Latitude,Longitude
2021-01-16 18:16:56.499531,-34,3607.43842 N,09704.12070 W
2021-01-16 18:16:57.095654,-34,3607.43798 N,09704.12072 W
2021-01-16 18:16:57.644827,-34,3607.43798 N,09704.12072 W
2021-01-16 18:16:58.168386,-34,3607.43771 N,09704.12058 W
2021-01-16 18:16:58.717279,-34,3607.43771 N,09704.12058 W
2021-01-16 18:16:59.294092,-34,3607.43779 N,09704.12052 W
2021-01-16 18:16:59.849976,-34,3607.43779 N,09704.12052 W
2021-01-16 18:17:00.421270,-34,3607.43751 N,09704.12054 W
2021-01-16 18:17:00.928004,-35,3607.43751 N,09704.12054 W
2021-01-16 18:17:01.498096,-35,3607.43731 N,09704.12051 W
2021-01-16 18:17:02.057192,-28,3607.43766 N,09704.12039 W
2021-01-16 18:17:02.608345,-28,3607.43766 N,09704.12039 W
2021-01-16 18:17:03.161989,-28,3607.43811 N,09704.12024 W
2021-01-16 18:17:03.716132,-28,3607.43811 N,09704.12024 W
2021-01-16 18:17:04.271047,-28,3607.43831 N,09704.12015 W
2021-01-16 18:17:04.817406,-28,3607.43831 N,09704.12015 W
2021-01-16 18:17:05.362576,-28,3607.43850 N,09704.11998 W
2021-01-16 18:17:05.912824,-28,3607.43850 N,09704.11998 W
2021-01-16 18:17:06.464168,-28,3607.44370 N,09704.11933 W
2021-01-16 18:17:07.026095,-28,3607.44698 N,09704.11896 W
2021-01-16 18:17:07.566354,-28,3607.44698 N,09704.11896 W
2021-01-16 18:17:08.120723,-28,3607.44918 N,09704.11864 W
2021-01-16 18:17:08.674125,-28,3607.44918 N,09704.11864 W
2021-01-16 18:17:09.217719,-28,3607.45073 N,09704.11847 W
2021-01-16 18:17:09.771221,-28,3607.45073 N,09704.11847 W
2021-01-16 18:17:10.327994,-28,3607.45209 N,09704.11831 W
2021-01-16 18:17:10.881697,-28,3607.45209 N,09704.11831 W
2021-01-16 18:17:11.429639,-28,3607.45360 N,09704.11816 W
2021-01-16 18:17:11.993232,-28,3607.45360 N,09704.11816 W
2021-01-16 18:17:12.533392,-28,3607.45456 N,09704.11808 W
2021-01-16 18:17:13.078946,-28,3607.45558 N,09704.11802 W
2021-01-16 18:17:13.632310,-26,3607.45558 N,09704.11802 W
2021-01-16 18:17:14.192864,-28,3607.45626 N,09704.11790 W
2021-01-16 18:17:14.744532,-28,3607.45626 N,09704.11790 W
2021-01-16 18:17:15.297800,-28,3607.45701 N,09704.11782 W
2021-01-16 18:17:15.851814,-28,3607.45701 N,09704.11782 W
2021-01-16 18:17:16.406725,-28,3607.45739 N,09704.11781 W
2021-01-16 18:17:16.960341,-49,3607.45739 N,09704.11781 W
2021-01-16 18:17:17.511451,-38,3607.45793 N,09704.11772 W
2021-01-16 18:17:18.060889,-33,3607.45838 N,09704.11766 W
2021-01-16 18:17:18.606782,-35,3607.45838 N,09704.11766 W
2021-01-16 18:17:19.151271,-34,3607.45867 N,09704.11766 W
